playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476905,2020,Chandler Stephenson,VGK,C,5on4,22,2018.0,41.0,13.06,0.9,0.81,0.92,0.83,0.95,0.84,89.0,4.97,0.71,0.39,0.9,0.15,3.31,1.55,0.71,0.71,0.71,1.0,1.0,4.0,3.0,1.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,1.0,2.0,10.0,0.0,2.0,1.0,6.0,0.0,1.0,0.11,0.0,0.6,1.0,0.0,1.0,8.0,7.0,7.0,0.0,0.1,0.0,0.0,0.81,0.81,0.81,41.0,17.0,0.0,7.0,17.0,12.0,5.0,5.0,19.0,10.0,8.0,2998.0,2.0,2.0,1.0,2.0,37.14,4.25,4.08,4.25,4.08,39.0,13.0,9.0,61.0,5.0,2.0,0.0,39.0,9.0,4.0,1.24,1.1,1.9,2.0,1.0,2.0,61.0,52.0,52.0,0.83,0.42,0.42,4.67,4.67,4.54,2.36,0.45,0.45,0.45,0.45,3.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.05,0.0,0.4,0.0,0.0,0.0,5.0,3.0,3.0,0.03,0.0,0.0,0.48,0.48,0.48,5.03,1.16,86.0,17.0,0.0,0.02,0.0,1.0,0.0,1.0
8477021,2020,Alexander Kerfoot,TOR,C,other,27,665.0,14.0,9.16,0.56,0.54,0.43,0.51,0.4,0.48,91.0,1.35,0.71,0.07,0.13,0.03,0.74,0.32,0.71,0.71,0.71,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04,0.0,0.67,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.02,0.0,0.0,0.73,0.73,0.73,14.0,1.0,1.0,2.0,10.0,2.0,2.0,2.0,8.0,2.0,3.0,2315.0,0.0,0.0,0.0,0.0,4.94,1.84,1.83,1.84,1.83,3.0,5.0,4.0,12.0,1.0,0.0,0.0,4.0,2.0,2.0,0.16,0.27,1.41,0.0,0.0,1.0,12.0,8.0,8.0,0.12,0.0,0.0,1.96,1.96,1.95,8.92,1.46,1.25,1.46,1.25,7.0,5.0,4.0,16.0,1.0,1.0,1.0,9.0,1.0,2.0,0.34,0.12,0.99,0.0,0.0,1.0,16.0,12.0,12.0,0.18,0.71,0.71,0.92,0.92,0.91,5.68,4.79,43.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0
8477021,2020,Alexander Kerfoot,TOR,C,all,27,23793.0,536.0,10.96,0.51,0.57,0.49,0.51,0.49,0.52,174.0,33.97,4.76,2.58,6.75,0.99,17.39,12.53,4.68,4.82,4.74,4.0,4.0,32.0,13.0,16.0,61.0,12.0,4.0,0.0,1.0,14.0,1.0,10.0,16.0,28.0,41.0,5.0,10.0,66.0,20.0,9.0,20.0,24.0,16.0,5.0,0.75,2.09,1.92,1.0,1.0,2.0,62.45,45.0,46.14,13.0,0.57,0.0,0.83,4.5,4.55,4.52,536.0,49.0,41.0,85.0,361.0,78.0,80.0,69.0,309.0,66.0,100.0,73858.0,10.0,8.0,4.0,16.0,180.18,18.69,17.99,18.99,18.27,182.0,66.0,86.0,334.0,18.0,9.0,2.0,169.0,61.0,18.0,5.03,7.63,6.04,6.0,6.0,6.0,340.23,248.0,252.45,2.82,2.04,2.04,19.46,19.72,19.2,185.58,17.93,17.31,17.64,17.03,187.0,74.0,82.0,343.0,13.0,10.0,2.0,193.0,47.0,21.0,6.07,5.33,6.53,5.0,2.0,6.0,334.99,261.0,255.97,2.97,2.35,2.35,18.55,18.26,17.97,74.36,56.99,1118.0,1079.0,0.0,0.0,0.0,0.0,0.0,0.0
8477021,2020,Alexander Kerfoot,TOR,C,5on5,27,19431.0,426.0,10.96,0.48,0.54,0.49,0.49,0.47,0.5,188.0,27.57,3.67,2.1,5.83,0.79,13.86,9.74,3.59,3.73,3.65,3.0,3.0,27.0,9.0,13.0,49.0,10.0,4.0,0.0,1.0,12.0,1.0,7.0,12.0,23.0,32.0,4.0,8.0,53.0,19.0,8.0,17.0,18.0,14.0,4.0,0.64,1.78,1.25,1.0,1.0,2.0,50.45,36.0,37.14,10.0,0.45,0.0,0.83,3.29,3.33,3.3,426.0,34.0,28.0,74.0,290.0,67.0,66.0,50.0,243.0,53.0,80.0,60133.0,8.0,8.0,4.0,15.0,137.98,12.52,12.27,12.81,12.55,140.0,49.0,75.0,264.0,13.0,7.0,2.0,132.0,49.0,8.0,3.91,6.1,2.5,5.0,6.0,2.0,270.23,189.0,193.45,1.92,1.59,1.59,12.84,13.1,12.96,150.15,13.32,12.97,13.03,12.69,151.0,60.0,69.0,280.0,6.0,9.0,1.0,155.0,41.0,15.0,4.9,4.69,3.73,3.0,1.0,2.0,271.99,211.0,205.97,2.19,1.64,1.64,13.87,13.58,13.38,48.76,40.74,853.0,891.0,0.61,0.75,13.0,13.0,10.0,12.0
8477021,2020,Alexander Kerfoot,TOR,C,4on5,27,2371.0,66.0,11.61,0.22,0.21,0.25,0.19,0.27,0.23,80.0,1.46,0.04,0.06,0.19,0.03,0.52,1.17,0.04,0.04,0.04,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,7.0,1.0,1.0,3.0,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.01,0.0,0.0,0.05,0.05,0.05,66.0,2.0,12.0,8.0,44.0,3.0,9.0,11.0,43.0,7.0,3.0,4838.0,0.0,0.0,0.0,0.0,9.32,0.86,0.85,0.86,0.85,12.0,1.0,2.0,15.0,0.0,0.0,0.0,10.0,2.0,1.0,0.37,0.28,0.21,0.0,0.0,0.0,15.0,13.0,13.0,0.1,0.0,0.0,0.96,0.96,0.96,24.76,3.05,2.98,3.05,2.98,27.0,8.0,9.0,44.0,6.0,0.0,0.0,26.0,5.0,4.0,0.72,0.52,1.81,2.0,1.0,3.0,44.0,35.0,35.0,0.57,0.0,0.0,3.62,3.62,3.55,1.93,7.13,24.0,105.0,0.0,0.01,0.0,1.0,0.0,1.0
8477021,2020,Alexander Kerfoot,TOR,C,5on4,27,1326.0,30.0,4.33,0.96,0.92,0.93,0.9,0.92,0.91,113.0,2.73,0.19,0.31,0.47,0.11,1.99,0.94,0.19,0.19,0.19,0.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.04,0.15,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.08,0.0,0.0,0.27,0.27,0.27,30.0,12.0,0.0,1.0,17.0,6.0,3.0,6.0,15.0,3.0,11.0,3965.0,2.0,0.0,0.0,0.0,25.19,2.86,2.43,2.86,2.43,24.0,10.0,4.0,38.0,3.0,2.0,0.0,21.0,7.0,6.0,0.47,0.82,1.56,1.0,0.0,2.0,38.0,34.0,34.0,0.61,0.45,0.45,3.03,3.03,2.68,1.75,0.11,0.11,0.11,0.11,2.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.03,0.0,0.0,0.14,0.14,0.14,9.09,0.82,113.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
8479066,2020,Ryan Lomberg,FLA,L,other,17,77.0,2.0,0.82,0.0,0.87,0.0,0.72,0.0,0.64,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.2,0.2,0.2,0.2,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.1,0.09,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.05,0.0,0.0,0.25,0.25,0.25,1.2,0.17,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2020,Ryan Lomberg,FLA,L,all,17,10146.0,239.0,2.0,0.44,0.55,0.45,0.53,0.46,0.53,181.0,19.37,1.35,1.27,4.27,0.62,11.08,8.41,1.33,1.38,1.36,1.0,0.0,22.0,5.0,2.0,29.0,1.0,0.0,2.0,0.0,5.0,2.0,7.0,11.0,22.0,27.0,3.0,9.0,0.0,36.0,1.0,0.0,22.0,5.0,0.0,0.75,0.6,0.0,0.0,0.0,0.0,29.9,27.0,27.59,0.0,0.26,0.37,0.14,1.47,1.52,1.5,239.0,19.0,32.0,29.0,159.0,43.0,34.0,30.0,132.0,0.0,0.0,51622.0,9.0,13.0,5.0,1.0,70.16,4.6,4.56,4.71,4.67,81.0,17.0,13.0,111.0,5.0,6.0,1.0,82.0,12.0,4.0,2.2,1.36,1.04,4.0,0.0,1.0,114.29,98.0,99.95,0.89,0.96,0.92,4.56,4.67,4.63,83.24,5.95,5.84,5.78,5.68,82.0,35.0,20.0,137.0,4.0,4.0,0.0,97.0,18.0,2.0,2.88,2.46,0.61,3.0,1.0,0.0,135.22,117.0,115.31,1.2,0.66,0.66,6.48,6.34,6.27,45.62,37.19,828.0,740.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2020,Ryan Lomberg,FLA,L,5on5,17,9667.0,221.0,2.0,0.44,0.55,0.46,0.53,0.47,0.53,170.0,18.68,1.33,1.25,4.21,0.61,10.79,7.82,1.31,1.36,1.35,1.0,0.0,21.0,5.0,2.0,28.0,1.0,0.0,2.0,0.0,5.0,2.0,6.0,11.0,21.0,26.0,3.0,9.0,0.0,35.0,1.0,0.0,21.0,5.0,0.0,0.73,0.6,0.0,0.0,0.0,0.0,28.9,26.0,26.59,0.0,0.25,0.37,0.14,1.44,1.5,1.48,221.0,18.0,29.0,29.0,145.0,41.0,27.0,29.0,124.0,0.0,0.0,40149.0,9.0,13.0,5.0,1.0,68.85,4.46,4.42,4.57,4.53,80.0,16.0,13.0,109.0,5.0,6.0,1.0,81.0,11.0,4.0,2.18,1.24,1.04,4.0,0.0,1.0,112.28,96.0,97.95,0.87,0.96,0.92,4.41,4.52,4.47,78.23,5.63,5.52,5.46,5.36,76.0,34.0,19.0,129.0,3.0,3.0,0.0,91.0,17.0,2.0,2.65,2.36,0.61,3.0,0.0,0.0,127.22,110.0,108.31,1.06,0.64,0.64,6.05,5.91,5.84,27.8,22.77,625.0,556.0,0.24,0.29,9.0,7.0,8.0,7.0
8479066,2020,Ryan Lomberg,FLA,L,4on5,17,398.0,15.0,1.9,0.54,0.13,0.29,0.15,0.33,0.13,48.0,0.69,0.02,0.03,0.07,0.01,0.28,0.59,0.02,0.02,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.0,0.0,0.02,0.02,0.02,15.0,0.0,3.0,0.0,12.0,1.0,5.0,1.0,8.0,0.0,0.0,2174.0,0.0,0.0,0.0,0.0,1.31,0.14,0.14,0.14,0.14,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.02,0.12,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.16,0.16,0.16,3.06,0.12,0.12,0.12,0.12,3.0,1.0,1.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.09,0.02,0.02,0.18,0.18,0.18,0.73,4.86,11.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
8479066,2020,Ryan Lomberg,FLA,L,5on4,17,4.0,1.0,0.35,0.0,0.99,0.0,0.95,0.0,0.95,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.02,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8479439,2020,Jacob MacDonald,COL,D,other,11,197.0,5.0,2.78,0.87,0.45,0.63,0.58,0.4,0.56,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,376.0,0.0,0.0,0.0,0.0,1.5,0.88,0.88,0.88,0.88,2.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13,0.76,0.0,0.0,1.0,5.0,2.0,2.0,0.02,0.0,0.0,0.9,0.9,0.9,2.15,0.14,0.14,0.14,0.14,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.04,0.0,0.0,0.17,0.17,0.17,1.3,1.6,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8479439,2020,Jacob MacDonald,COL,D,all,11,10416.0,239.0,5.95,0.56,0.53,0.6,0.56,0.57,0.57,50.0,25.37,0.96,1.5,6.69,0.82,15.46,11.56,0.95,1.0,0.98,0.0,0.0,26.0,11.0,12.0,49.0,1.0,1.0,1.0,0.0,3.0,1.0,12.0,19.0,25.0,36.0,3.0,6.0,0.0,16.0,5.0,3.0,34.0,3.0,0.0,0.64,0.32,0.0,0.0,1.0,0.0,50.26,37.0,38.04,1.0,0.3,0.02,0.04,1.22,1.27,1.24,239.0,20.0,19.0,35.0,165.0,40.0,28.0,27.0,144.0,0.0,0.0,29486.0,6.0,0.0,0.0,7.0,88.95,6.66,6.52,6.85,6.7,91.0,34.0,59.0,184.0,6.0,5.0,1.0,101.0,18.0,6.0,2.56,2.02,2.08,1.0,3.0,2.0,187.95,125.0,127.68,1.16,0.71,0.71,7.12,7.27,7.2,65.79,5.27,5.19,5.2,5.11,66.0,27.0,31.0,124.0,3.0,5.0,0.0,71.0,19.0,3.0,2.2,2.35,0.73,2.0,1.0,0.0,121.59,93.0,91.81,0.98,0.68,0.68,5.57,5.47,5.42,23.21,20.27,512.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0
8479439,2020,Jacob MacDonald,COL,D,5on5,11,9900.0,223.0,5.95,0.53,0.56,0.6,0.56,0.58,0.57,46.0,25.37,0.96,1.5,6.69,0.82,15.46,11.56,0.95,1.0,0.98,0.0,0.0,26.0,11.0,11.0,48.0,1.0,1.0,1.0,0.0,3.0,1.0,12.0,19.0,25.0,36.0,3.0,6.0,0.0,16.0,5.0,3.0,34.0,3.0,0.0,0.64,0.32,0.0,0.0,1.0,0.0,49.26,37.0,38.04,1.0,0.3,0.02,0.04,1.22,1.27,1.24,223.0,17.0,18.0,35.0,153.0,38.0,27.0,26.0,132.0,0.0,0.0,22797.0,6.0,0.0,0.0,7.0,86.83,5.77,5.63,5.96,5.81,89.0,33.0,55.0,177.0,5.0,5.0,1.0,100.0,17.0,5.0,2.55,1.9,1.33,1.0,3.0,1.0,180.95,122.0,124.68,1.14,0.71,0.71,6.2,6.36,6.28,62.3,5.03,4.95,4.95,4.87,62.0,26.0,28.0,116.0,3.0,5.0,0.0,66.0,19.0,3.0,1.95,2.35,0.73,2.0,1.0,0.0,113.59,88.0,86.81,0.9,0.68,0.68,5.25,5.15,5.1,15.7,12.41,387.0,301.0,0.15,0.07,10.0,3.0,5.0,3.0
8479439,2020,Jacob MacDonald,COL,D,4on5,11,304.0,9.0,3.5,0.07,0.05,0.17,0.13,0.33,0.14,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,8.0,2.0,1.0,0.0,6.0,0.0,0.0,1404.0,0.0,0.0,0.0,0.0,0.62,0.01,0.01,0.01,0.01,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.01,0.01,0.01,1.34,0.11,0.11,0.11,0.11,1.0,1.0,3.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.03,0.0,0.0,0.14,0.14,0.14,0.14,2.6,6.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0
8479439,2020,Jacob MacDonald,COL,D,5on4,11,15.0,2.0,0.47,0.0,0.65,1.0,0.72,0.0,0.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.7,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8480798,2020,Philipp Kurashev,CHI,C,other,26,275.0,7.0,-0.08,0.57,0.56,0.2,0.6,0.33,0.58,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,444.0,0.0,0.0,0.0,0.0,0.75,0.07,0.07,0.07,0.07,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.08,0.08,0.08,1.49,0.05,0.05,0.05,0.05,1.0,1.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.01,0.0,0.0,0.06,0.06,0.06,1.89,1.49,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8480798,2020,Philipp Kurashev,CHI,C,all,26,20355.0,435.0,6.94,0.5,0.49,0.49,0.47,0.47,0.46,236.0,28.86,3.94,2.1,5.99,0.93,14.66,10.37,3.81,3.93,3.8,2.0,2.0,33.0,5.0,8.0,46.0,10.0,6.0,4.0,1.0,10.0,1.0,12.0,5.0,27.0,32.0,3.0,6.0,26.0,10.0,7.0,7.0,23.0,11.0,4.0,0.9,1.28,1.76,1.0,3.0,2.0,45.72,38.0,37.91,5.0,0.46,1.17,0.99,3.41,3.39,3.35,435.0,57.0,33.0,65.0,280.0,66.0,59.0,58.0,252.0,26.0,35.0,75660.0,6.0,8.0,4.0,9.0,150.28,12.93,12.5,12.9,12.46,168.0,41.0,84.0,293.0,17.0,10.0,1.0,160.0,37.0,12.0,4.54,4.13,4.26,7.0,6.0,4.0,290.83,209.0,208.31,2.19,2.23,2.23,12.9,12.86,12.63,166.72,12.82,12.07,12.9,12.17,187.0,48.0,73.0,308.0,18.0,14.0,5.0,192.0,29.0,14.0,5.21,3.59,4.01,8.0,4.0,6.0,309.3,235.0,236.4,2.15,3.31,3.31,11.59,11.67,11.5,54.07,57.29,1063.0,1223.0,0.0,0.0,0.0,0.0,0.0,0.0
8480798,2020,Philipp Kurashev,CHI,C,5on5,26,18469.0,385.0,6.94,0.43,0.49,0.46,0.47,0.44,0.46,192.0,24.71,2.85,1.82,5.35,0.83,13.04,9.1,2.72,2.85,2.72,2.0,0.0,28.0,5.0,8.0,41.0,6.0,4.0,4.0,1.0,9.0,1.0,10.0,5.0,24.0,29.0,3.0,6.0,25.0,10.0,7.0,6.0,21.0,10.0,2.0,0.87,1.18,0.8,1.0,2.0,1.0,40.72,33.0,32.91,5.0,0.38,1.17,0.99,2.24,2.23,2.19,385.0,48.0,31.0,59.0,247.0,62.0,56.0,46.0,221.0,25.0,31.0,60832.0,6.0,8.0,4.0,8.0,125.2,9.41,9.08,9.38,9.04,142.0,33.0,75.0,250.0,11.0,9.0,1.0,139.0,30.0,6.0,4.07,3.44,1.89,6.0,4.0,1.0,247.83,175.0,174.31,1.68,1.98,1.98,9.11,9.08,8.95,160.44,12.37,11.63,12.46,11.73,180.0,45.0,68.0,293.0,17.0,14.0,5.0,183.0,28.0,14.0,4.93,3.43,4.01,7.0,4.0,6.0,294.3,225.0,226.4,2.07,3.31,3.31,11.13,11.21,11.05,33.3,34.83,823.0,919.0,0.51,0.28,12.0,10.0,10.0,8.0
